date,F1,F2,F3,F4,F5
2019-08-30,0.11637319,0.13042808,-0.068418436,-0.68454915,-0.09589213
2019-09-03,0.18664888,-1.1861507,-0.18924141,-1.0186287,-0.50684214
2019-09-04,1.0351973,-0.875968,0.42472336,0.70315653,0.2966656
2019-09-05,-0.73182994,0.5075711,0.74521583,0.54107153,0.6522369
2019-09-06,-0.7161683,-0.1488632,0.777671,0.28510427,0.24946144
2019-09-09,0.24200068,-0.07354129,0.47763622,0.42756698,-0.1946412
2019-09-10,0.456366,0.9453788,-0.18707904,0.22069898,0.105155006
2019-09-11,0.2869084,0.19159791,0.18813236,-0.84265745,0.018192016
2019-09-12,0.36857557,0.5930739,-1.0365224,0.33229235,-0.41279718
2019-09-16,0.6346156,-0.025443628,0.47559646,2.4010828,-0.22258693
2019-09-17,0.6063078,0.56391394,0.37386298,-1.8001436,-0.40861517
2019-09-18,-0.3778677,0.32652432,-0.2354863,-0.054364476,-0.3326141
2019-09-19,0.15458603,-0.12502146,0.5027202,0.11103236,0.27743074
2019-09-20,0.26992244,-0.13637051,0.4907755,-0.52602005,-0.06344109
2019-09-23,1.2071226,-0.24799128,-0.2246262,-0.44798794,-0.3736713
2019-09-24,0.022401908,0.2939509,-0.24873109,-0.4518371,-0.7124714
2019-09-25,-0.63609517,0.86290014,0.20131515,0.221117,0.27512085
2019-09-26,0.09956354,0.012553626,0.45700312,-0.107088506,-0.14979386
2019-09-27,0.26971138,0.38189295,0.48568413,-0.22356834,-0.022713512
2019-10-08,-0.08893771,1.0203102,-1.3326241,-0.10745088,0.9229543
2019-10-09,0.44903776,-0.13485691,0.18499272,-0.030491587,-0.28036854
2019-10-10,0.4730927,-0.122696854,1.0338402,-0.31630647,0.671401
2019-10-11,0.017282449,0.8476379,-0.80638397,0.9508821,0.015048881
2019-10-14,-0.11771603,-0.013705246,-0.27731943,-0.4004912,-0.6929543
2019-10-15,0.16830085,0.66364324,0.19210617,0.4595938,-0.59431124
2019-10-16,0.49647596,0.08481476,0.69250864,-0.11980955,-0.38171038
2019-10-17,0.14916822,-0.12138111,0.0014713927,0.003262287,0.02431786
2019-10-18,0.054033935,-0.21728167,0.07753955,-0.0015570329,0.33977318
2019-10-21,-0.20694543,-0.18751465,0.43442902,-0.3319754,0.105296806
2019-10-22,0.58282423,0.32733306,0.65108675,-0.09047522,-0.33265474
2019-10-23,0.56895214,-0.7086324,0.45470756,0.13294598,-0.019461919
