date,F1,F2,F3,F4,F5
2016-07-25,0.17240445,0.3936213,0.2640581,-0.95235157,-0.18866752
2016-07-26,0.5517069,0.15498982,0.6126285,-0.3514353,-0.38493028
2016-07-27,0.061734967,-0.090779126,-0.7542212,-0.80895764,-0.31526822
2016-07-29,1.1383469,-0.54849666,-0.6565651,-0.7601643,0.74003834
2016-08-01,0.38400474,-0.34614328,1.1566901,-1.1536222,-0.49716765
2016-08-02,0.47418866,-0.59948283,0.37922817,-0.4683011,-0.22249135
2016-08-03,0.42807704,0.4930382,0.61807364,0.83551025,-0.41869697
2016-08-04,-0.067089684,-0.16859059,0.49201867,0.57970464,-0.2865529
2016-08-05,-0.26898655,1.3195401,-0.20602143,0.5543471,0.844763
2016-08-08,0.54301286,0.15990898,0.43739504,0.45890787,-0.14336413
2016-08-09,0.1365602,-0.31911734,0.58339214,-0.61340696,0.016271802
2016-08-10,0.62218606,-0.30966488,0.15638196,-1.1933646,0.024026321
2016-08-11,-0.17281325,-0.21810947,1.0009261,1.2601994,0.05173224
2016-08-12,-0.4371594,0.07969819,1.034351,1.1544997,-0.86377496
2016-08-15,-0.16695423,-0.406557,0.2505063,0.76641846,1.1568611
2016-08-16,0.5945447,-0.5781938,0.49782005,-0.017224157,-0.044179115
2016-08-17,-0.15301862,0.7810179,0.10829836,0.82713425,-0.24396716
2016-08-18,1.0143988,-0.54818296,0.16476114,0.29351664,-0.5573028
2016-08-19,-0.50811756,0.45993587,0.7451571,0.40928113,-0.1741713
2016-08-22,-0.019860825,0.9599096,-0.45838514,-0.48710182,-0.5280092
2016-08-23,0.15818278,-0.57086605,0.7168091,0.24658781,-0.19019596
2016-08-24,-1.0554411,0.9100774,0.68181056,0.15338036,-0.7204664
2016-08-25,-0.21914543,-0.6438059,1.261022,0.069136366,0.028465224
2016-08-26,0.8680062,-0.26882753,0.9572281,-0.6687978,-0.9734424
2016-08-30,-0.068061,0.014965426,1.7637731,-1.2312096,-0.449656
2016-08-31,-0.3969502,0.17408647,-0.15417932,-0.76953787,-0.42222825
2016-09-01,-0.17838188,0.1362123,-1.5011489,-0.6502701,0.5831447
2016-09-02,0.2217695,-0.761592,-0.41119495,0.7205403,0.30033708
2016-09-06,0.81665957,-1.4630036,-0.3728856,-0.37251237,-0.41355082
2016-09-07,0.49995708,1.0598211,0.11992903,0.56192654,-0.056024246
2016-09-08,0.017756134,-0.06637696,0.6380961,1.6513047,-0.42992526
2016-09-09,-0.020263018,1.5321802,-0.16671458,-0.89779323,-0.07896171
2016-09-12,-0.5101641,0.29524827,0.9877893,0.60601246,-0.70393384
2016-09-13,-0.33132708,-0.3419745,1.0812085,-0.9119169,0.023989847
2016-09-14,0.6030514,0.40738273,-0.36762354,-1.0743352,0.9054109
2016-09-19,0.3809012,0.7656857,-1.4039015,1.0579671,0.3220357
2016-09-20,0.5131374,0.6813679,-1.1085286,0.18154216,0.14001769
2016-09-21,0.60684705,-1.2301853,0.46555528,0.23806883,-0.44682622
2016-09-22,0.81204724,-1.0654602,0.50945145,-0.31446475,1.0355842
2016-09-23,-0.5147345,-0.0101641435,0.56386554,-0.8606016,-0.022377424
2016-09-26,0.070632406,-0.46343747,1.5048188,0.33399263,0.20163606
2016-09-27,-0.9355471,0.82107365,-0.669326,-0.05277367,0.67546856
2016-09-28,-0.27107805,-0.92676604,1.2221622,1.0908842,0.75597596
2016-09-29,0.6588846,-0.3677695,0.7553485,0.22913297,-0.47215554
2016-09-30,-0.09602655,0.16859181,0.12772904,0.06999984,1.0226535
2016-10-10,-0.29828617,1.0644524,1.2466403,1.8659548,-0.90872294
2016-10-11,-0.50379014,0.6792594,0.019144416,-0.04697518,-0.7345853
2016-10-12,0.23951437,0.09280378,0.53842854,-0.5069194,-0.027466679
2016-10-13,-0.49610052,0.45430678,-0.90127367,1.0291255,-0.8839764
2016-10-14,0.501769,0.7755128,-0.58762425,0.15263684,-0.12957627
2016-10-17,0.011788421,0.5047153,-0.08216184,-0.5939833,1.6572418
2016-10-18,0.5125538,-0.5633057,0.49843162,-0.115848325,-0.5224262
2016-10-19,0.092693254,-0.10049648,0.026924122,0.5409141,0.12507512
2016-10-20,0.11799587,0.52957356,0.9149724,-0.9376892,-0.6015131
2016-10-21,0.13848677,0.09784351,0.5906516,0.37678507,-0.18911687
2016-10-24,0.559318,0.13344872,0.05915403,-0.4938719,0.8020327
2016-10-25,1.1526984,-0.5460144,-0.086140044,-0.85927945,0.49180767
2016-10-26,0.21255118,1.1448897,-0.4816577,-0.16808426,0.1519735
2016-10-27,0.6294904,0.0070263436,0.15748559,0.15902932,0.0134301055
2016-10-28,1.2066574,-0.24484366,0.05031461,-0.6401055,-1.0314169
2016-10-31,0.26186097,0.4240795,0.25460365,-0.77034676,0.0057650264
2016-11-01,0.7744235,-1.316735,0.899731,-0.86252946,-0.030185312
2016-11-02,0.10376621,-0.27459607,-0.8246488,-1.0470786,-0.39180914
2016-11-03,-0.17901692,0.33327842,0.065511525,-0.45759973,1.0787791
2016-11-04,-0.19904236,-0.07291854,-0.52882904,-0.2975592,-0.07477033
2016-11-07,-0.27482,0.17902055,0.036998432,0.7566475,0.904333
2016-11-08,0.61566347,0.61693734,-0.35089183,-0.25901696,1.0580804
2016-11-09,0.61720884,-0.5961963,1.4175199,-0.8154882,0.6539655
2016-11-10,0.558242,0.7794601,0.031826016,-0.5473736,0.88701475
2016-11-11,-1.3928225,2.1117618,0.72224283,0.1151847,-0.15350555
2016-11-14,-0.014751029,0.46415746,0.4737776,-0.5207958,0.78401226
2016-11-15,0.1981597,-0.41836202,0.13622615,1.4941975,-0.12722887
2016-11-16,0.6772873,0.69938993,0.7159286,-0.24405034,-1.7972391
2016-11-17,0.32680255,0.8758708,0.29190633,0.048141234,0.25353715
2016-11-18,0.013083909,1.1960415,0.10500866,0.6055998,-0.6376051
2016-11-21,1.2616204,0.121948816,0.30603895,1.2769535,0.13867289
2016-11-22,0.8282146,0.12020717,0.38749647,-0.3112695,0.31195945
2016-11-23,0.032936703,0.8773666,0.10301543,0.27031028,1.267859
2016-11-25,0.41689125,1.1824918,-0.064171664,-1.1503484,0.7166788
2016-11-28,0.43398416,-0.7617636,-0.08558859,0.15649319,0.24085714
2016-11-29,-0.7566572,-0.11903267,0.6958944,-0.90575486,-1.882768
2016-11-30,0.4493456,-0.14971244,1.6972548,1.8087435,-0.09228069
2016-12-01,0.2617176,-0.42515475,1.7754668,1.0450025,-0.4981797
2016-12-02,0.26532975,-0.795728,-0.36391792,0.1734897,-0.72902256
