date,F1,F2,F3,F4
2016-03-09,0.02471861,0.8291019,-0.07670137,-0.15727317
2016-03-10,-0.032259487,-0.2637269,0.066526115,0.027484156
2016-03-11,0.008503182,0.5937427,-0.0051318766,-0.05879044
2016-03-14,-0.024598429,-0.5681973,0.04548749,0.15429574
2016-03-15,-0.030441683,-0.42096835,0.0008679084,0.07653922
2016-03-16,-0.018193476,0.8156845,-0.05941088,-0.14456038
2016-03-17,0.08596294,1.5435112,-0.023608379,-0.26970693
2016-03-18,-0.022072539,-0.55624217,0.014634138,0.15724066
2016-03-21,0.0044086967,0.337072,0.010757276,-0.02232852
2016-03-22,-0.010304192,0.5972124,-0.033198196,-0.08662379
2016-03-23,-0.013985718,-1.4705999,0.024212517,0.26968256
2016-03-24,-0.054828532,-0.5216286,-0.0034394842,0.07385962
2016-03-29,-0.025907129,-0.3696785,0.079476,0.11762521
2016-03-30,0.021365894,-0.13072406,-0.040458262,-0.011922468
2016-03-31,0.04311699,0.32344216,-0.022155058,-0.07732722
2016-04-01,0.018550215,-0.8049113,0.036622483,0.18572669
2016-04-05,-0.06561391,-1.2154477,0.039595407,0.18809043
2016-04-06,-0.025150817,0.7750083,-0.06557274,-0.14752203
2016-04-07,-0.05351177,-0.6668317,0.021337071,0.10148698
2016-04-08,0.059437048,1.5693741,-0.108620055,-0.31643617
2016-04-11,0.004999439,0.4624432,-0.04090467,-0.1016812
2016-04-12,0.0783645,1.2738404,-0.038189735,-0.21724337
2016-04-13,0.033761278,0.56595254,-0.0027597395,-0.06661851
2016-04-14,-0.03524229,-0.43324724,0.01739075,0.108174436
2016-04-15,0.00048490454,-0.20993833,0.10574965,0.04073281
2016-04-18,0.05232061,0.4783176,0.027748955,-0.013732452
2016-04-19,0.09877495,1.3955928,0.013741917,-0.27094638
2016-04-20,0.036269024,1.2043881,0.005766866,-0.17606466
2016-04-21,0.027276844,-0.29024565,-0.027807178,-0.044726104
2016-04-22,0.01777646,-0.47977665,-0.08955252,0.09225292
2016-04-25,-0.0054228543,0.021724515,0.079988174,0.02298059
2016-04-26,-0.03176761,0.71444964,-0.0012754448,-0.09932436
2016-04-27,-0.022461755,0.26835147,-0.029000977,-0.13650246
2016-04-28,0.03597639,0.65146464,-0.003943894,-0.12114337
2016-04-29,0.064771496,0.6812356,0.073160395,-0.09363715
2016-05-03,0.050999366,-1.4890224,0.038391013,0.270105
2016-05-05,-0.07263861,-0.89838326,-0.056825552,0.11801543
2016-05-06,0.010365964,0.6168705,0.042431615,-0.084790334
2016-05-09,-0.02104234,-1.5638857,0.021468997,0.22844355
2016-05-10,-0.019303028,0.9959287,-0.03116482,-0.15210027
2016-05-11,0.06420426,1.1926402,-0.09679615,-0.18501109
2016-05-12,-0.057226382,-0.33779934,0.032211,0.07286639
2016-05-13,-0.007866074,-0.085679926,0.00048771262,0.02485622
2016-05-16,0.03974893,1.107595,-0.011061533,-0.13484801
2016-05-17,-0.022231981,0.4474906,-0.024202805,-0.10816937
2016-05-18,-0.016261475,-0.22305131,0.007009089,0.03705415
2016-05-19,-0.039226945,-1.0782733,-0.041708343,0.16502766
2016-05-20,0.010145146,0.17193532,0.021795854,-0.0129387425
2016-05-24,-0.006605237,-0.43130606,-0.064652845,0.040697128
2016-05-25,-0.011764105,0.5578415,0.05533682,-0.03118678
2016-05-26,0.039768927,0.24172758,0.032703154,-0.04645142
2016-05-27,-0.012171142,0.14301176,-0.009678582,0.021047128
2016-05-31,0.0065108123,-0.07359593,-0.032176837,0.058328826
2016-06-01,0.006642122,0.27789146,0.03068287,-0.008327197
2016-06-02,0.004895594,0.44864208,0.024924926,-0.03822603
2016-06-03,0.049499754,0.5064485,0.0973673,-0.048588935
2016-06-06,0.0051214546,0.73504126,0.023428703,-0.08032639
2016-06-07,-0.023392508,0.09222459,-0.0031733247,-0.011194901
2016-06-08,0.055517863,1.4065515,0.033499263,-0.18377303
2016-06-13,0.021939687,-1.0159806,0.067584544,0.124652125
2016-06-14,-0.0489256,-0.53638554,0.04514924,0.08721939
2016-06-15,0.08085925,0.031646397,0.021920903,-0.023830073
2016-06-16,-0.0302976,-1.1348866,0.049473237,0.18012214
2016-06-17,-0.07205333,0.90163946,-0.030352918,-0.12642713
2016-06-20,0.023080092,0.67787325,-0.09653731,-0.13226238
2016-06-21,0.029503994,-0.6535358,-0.07790584,0.056250364
2016-06-22,0.007050754,0.029462323,-0.008629346,-0.009256726
2016-06-23,0.016717328,0.29498544,-0.048192915,-0.053483088
2016-06-24,-0.03794178,-0.97355783,0.09883563,0.13919899
2016-06-27,-0.04649739,-0.43797848,0.0987092,0.11336426
2016-06-28,0.089343116,1.2079204,-0.056639016,-0.19732393
2016-06-29,0.030660948,1.0521289,-0.05925838,-0.22099826
2016-06-30,0.00035642614,-0.24571185,0.012929053,0.06618504
2016-07-01,0.06573249,0.7571449,-0.0017698847,-0.08915242
2016-07-05,-0.019479977,-1.141815,0.10254835,0.1823796
2016-07-06,0.01082138,-0.017735248,-0.023631815,-0.045112837
2016-07-07,-0.0034067312,-1.3261145,0.007694547,0.19573332
2016-07-08,0.0016218679,0.6901986,0.051201317,-0.060547672
2016-07-11,0.053219642,0.20928974,-0.004829015,-0.007452448
2016-07-12,0.04289811,1.0881549,-0.081824906,-0.17593841
2016-07-13,-0.008858924,-0.33842665,0.07764814,0.01744087
2016-07-14,0.018944524,0.523408,-0.057870954,-0.064479046
