date,F1,F2,F3,F4
2019-07-09,-0.07897367,-0.29073793,0.11888402,-0.33327523
2019-07-10,-0.2743835,1.4847071,0.4248049,-0.5061047
2019-07-11,0.8565085,0.5258455,-1.3677047,-0.36860535
2019-07-12,0.16258037,0.39969337,-0.055113353,0.025552383
2019-07-15,-0.30999932,0.061167393,0.6672866,1.0259867
2019-07-16,-0.004176953,-0.27237746,0.37331563,1.3094356
2019-07-17,0.2515834,0.030735258,0.38151234,0.73040915
2019-07-18,0.24103287,-0.56579095,0.5587286,0.845813
2019-07-19,0.83766836,0.58871865,-0.8532257,-1.0792332
2019-07-22,-0.4676844,-0.8847853,0.83143085,-0.6865618
2019-07-23,0.34822574,0.4116054,-0.22662231,-0.79729855
2019-07-24,0.52753085,0.7566958,-0.14222519,0.39850593
2019-07-25,-0.6343546,-0.7922533,-0.16012295,-0.4539016
2019-07-26,0.42756924,-0.52150947,0.12950873,-0.71490306
2019-07-29,0.6256036,0.5356313,0.025430582,-0.22415024
2019-07-30,-0.31320915,-0.5871757,0.76073265,-0.72662926
2019-07-31,-0.35347828,-0.86487955,1.0818228,-0.9271063
2019-08-01,0.34668204,-1.5689782,-0.60469407,1.306379
2019-08-02,0.40459827,-0.50218713,-0.017838784,-1.4066207
2019-08-05,1.1971916,-0.34753534,-0.3653102,0.3189297
2019-08-06,0.1414603,-0.37375233,0.23361734,0.40758574
2019-08-07,1.8875042,-0.03526011,0.22922032,0.5751842
2019-08-08,-0.6271477,1.460281,-0.9415587,0.40950087
2019-08-09,-0.1958427,-0.13336973,-0.090171546,-1.5152684
2019-08-12,-1.0897064,-0.96801585,1.5092341,0.59912425
2019-08-13,-1.079498,-0.018250728,1.3276871,-0.7434502
2019-08-14,0.88886,-0.9772902,0.038265545,0.03396795
2019-08-15,-0.034936942,-0.1033644,-0.64328605,0.52601784
2019-08-16,0.46337032,0.33327478,-0.810481,-0.7008482
2019-08-19,-0.9649737,-0.63072836,0.5384139,-0.29924452
2019-08-20,-0.28969225,-0.30039528,0.40197864,-0.22921005
2019-08-21,0.07932172,0.6498724,-0.26213673,0.20312452
2019-08-22,0.4923308,-0.5268311,-0.62645376,-0.6185817
2019-08-23,0.4164571,-0.6672516,0.7788204,0.1699458
2019-08-27,0.4163106,0.439043,0.7919391,0.20578119
2019-08-28,-0.19760905,0.89672333,1.5823929e-05,-0.28210902
2019-08-29,-0.40507284,0.20748787,-0.04377571,0.03574282
2019-08-30,0.52898914,-0.19648214,-0.09198252,0.57829964
2019-09-03,0.9249624,-0.548746,1.1316332,0.6254722
2019-09-04,-0.5253439,1.4967194,0.70869887,-0.14938767
2019-09-05,-1.2610265,-0.32157108,-1.0683097,-0.18113407
2019-09-06,-0.66720414,-0.8255501,-0.18511938,-0.44702354
2019-09-09,-0.56580514,0.20536163,-0.12473261,-0.43781835
