date,F1,F2,F3,F4,F5,F6,F7,F8,F9
2022-04-28,0.5609729,0.10552585,-0.049386267,0.18396746,0.12476724,0.16375144,0.12949578,0.036830764,-0.14807367
2022-04-29,-0.20361452,-0.054053966,0.033391926,-0.030193625,-0.1031361,-0.06495136,0.013985278,0.0092532635,0.18487401
2022-05-05,-1.3986984,-0.10213195,0.07696629,-0.08658837,-0.39071953,-0.2869737,0.20589945,-0.07129196,0.077806115
2022-05-06,-0.84303486,-0.058699425,0.026647987,0.048986726,-0.11647998,-0.016192535,0.09580408,-0.015719071,0.07938248
2022-05-09,-2.3896205,0.058685467,-0.081593215,-0.09952294,-0.16763872,-0.100909,0.12409218,-0.0013023721,0.10646366
2022-05-10,-0.21580845,0.047743242,-0.020296736,0.050817944,0.009811502,0.00068834494,0.08152885,0.014438559,-0.111179
2022-05-11,1.7219104,0.005835585,0.0009250557,-0.06001849,0.10105322,0.107447535,-0.18230349,0.017450484,-0.18284218
2022-05-12,-0.8596481,0.16110872,-0.012190116,0.083054505,-0.03614666,0.0015574255,0.10035336,-0.13775735,-0.15505755
2022-05-13,0.5946127,-0.012014288,0.039752588,-0.03325564,-0.013780658,0.1072887,-0.0438913,-0.047641587,-0.19192621
2022-05-16,0.7546446,-0.06525326,0.03579212,-0.19983184,0.12365306,0.002651908,-0.11919895,-0.051469125,0.13454452
2022-05-17,0.35854614,-0.088470586,-0.01249176,-0.16494569,-0.05742652,-0.08148855,-0.16339302,0.07308137,-0.033977598
2022-05-18,-1.8724674,0.06312939,-0.041722078,-0.032510474,-0.20248958,-0.1302038,0.10226927,0.029227473,0.13039401
2022-05-19,1.467286,-0.08603881,0.012773808,0.05589093,0.05512345,0.08270405,-0.03188205,0.07909348,-0.07672161
2022-05-20,-0.090215445,0.0006865528,-0.0056523164,0.12535615,-0.029694116,0.08182519,0.013044745,-0.02385923,-0.11592397
2022-05-23,0.36760777,-0.03732032,0.014871406,-0.06833203,-0.03782637,-0.03809696,-0.08784201,0.048076082,0.14385822
2022-05-24,-0.3570337,-0.008269165,-0.020771943,0.076260775,-0.019400878,0.070788905,0.12645267,0.010597379,0.0077914693
2022-05-25,-0.25283784,0.13361676,-0.05717468,0.16040224,0.038666885,0.07094965,0.065219715,-0.04060313,-0.22179237
2022-05-26,0.85377425,0.032874115,0.002544467,0.12121631,0.09751586,0.17767122,0.01893163,0.0037133042,-0.20455699
2022-05-27,0.86035025,-0.04834979,0.006733455,0.076576345,0.12551798,0.14669363,-0.10809629,-0.06875445,-0.0737544
2022-05-31,-0.11042439,-0.007539727,-0.020041373,0.347185,-0.021882318,0.33668786,0.27980915,-0.0806226,-0.14258908
2022-06-01,-0.21103936,-0.0678193,-0.042197004,-0.02522384,-0.068255916,0.044261564,0.15063421,0.1387422,-0.14345708
2022-06-06,1.9613607,-0.0134316385,0.025324836,0.008706099,0.14376977,0.17651911,-0.041568685,0.022836216,-0.19101328
2022-06-07,-0.31999648,0.069891386,0.0048856786,-0.02015622,-0.057653707,-0.071447134,-0.031218579,0.0055725905,0.117071494
2022-06-08,0.69465417,0.021839112,-0.014163873,0.051031288,0.07884063,0.05272476,-0.118611254,-0.048972894,-0.08202933
